experiment,compound_name,patient_id,ic50.Base,ic50.CSE,FC,FC_l,FC_u,log10FC
Resazurin_Exp36,A1,ASC397,2.726434900340744,2.3490358230318624,0.861577814580603,0.7455071664905272,0.9957199124884873,-0.0647054925434909
Resazurin_Exp36,A2,ASC397,3.4464621303009384,2.7946026146382787,0.8108612568431905,0.6897899894987173,0.9531828351512215,-0.09105344978654652
Resazurin_Exp36,A3,ASC397,3.9902614448479135,3.649371625093931,0.9145695527810271,0.7927533012763868,1.0551043628924242,-0.038783260947129215
Resazurin_Exp36,A4,ASC397,1.0883637676426834,195.09574234689447,179.2560062610846,8.045611837598523,3993.818795795284,2.253473716319445
